cpt,total_count,association,resolveFroms
0511T,9,1.125,28116
0360,8,1.0
0636,7,0.875
0278,7,0.875
J2405,6,0.75
J1885,6,0.75
J3010,6,0.75
J2704,6,0.75
J2250,5,0.625
J1100,4,0.5
C1713,4,0.5
J0690,4,0.5
0710,4,0.5
0250,4,0.5
J7120,4,0.5
76000,4,0.5
0320,4,0.5
C1776,3,0.375
J3490,3,0.375
0270,3,0.375
J2270,2,0.25
0272,2,0.25
0370,2,0.25
J0131,1,0.125
27686,1,0.125
C1889,1,0.125
S2117,1,0.125
J2765,1,0.125
0JD00ZZ,1,0.125
88300,1,0.125
73600,1,0.125
0312,1,0.125
J2550,1,0.125
87070,1,0.125
0306,1,0.125
0258,1,0.125
J0330,1,0.125
28725,1,0.125
20680,1,0.125
J0360,1,0.125
J1170,1,0.125
73620,1,0.125
