cpt,total_count,association,resolveFroms
G0276,76,1.0133333333333334,93005
0401,70,0.9333333333333333
77065,67,0.8933333333333333
0402,51,0.68
76642,50,0.6666666666666666
0001,19,0.25333333333333335
77061,11,0.14666666666666667
0360,6,0.08
0636,4,0.05333333333333334
0272,4,0.05333333333333334
G0279,3,0.04
77066,3,0.04
J2001,3,0.04
A4648,3,0.04
0275T,2,0.02666666666666667
Q9966,2,0.02666666666666667
0370,2,0.02666666666666667
J0690,2,0.02666666666666667
19083,2,0.02666666666666667
0278,2,0.02666666666666667
0301,2,0.02666666666666667
0510,1,0.013333333333333334
J1040,1,0.013333333333333334
J2250,1,0.013333333333333334
J2400,1,0.013333333333333334
0710,1,0.013333333333333334
0255,1,0.013333333333333334
J2704,1,0.013333333333333334
J2405,1,0.013333333333333334
J1100,1,0.013333333333333334
A9270,1,0.013333333333333334
0250,1,0.013333333333333334
0637,1,0.013333333333333334
76641,1,0.013333333333333334
J2765,1,0.013333333333333334
J3010,1,0.013333333333333334
82947,1,0.013333333333333334
19081,1,0.013333333333333334
19082,1,0.013333333333333334
0271,1,0.013333333333333334
G0480,1,0.013333333333333334
84703,1,0.013333333333333334
80053,1,0.013333333333333334
85025,1,0.013333333333333334
81001,1,0.013333333333333334
G0477,1,0.013333333333333334
Z7502,1,0.013333333333333334
0450,1,0.013333333333333334
0305,1,0.013333333333333334
0307,1,0.013333333333333334
0730,1,0.013333333333333334
