cpt,total_count,association,resolveFroms
50590,142780,1.37627236273905,93005|52005|52356|96374|96375|96376|76000|96361|52352|96365|52330|52351|52353|96372|96366|96360|52320|96367|93010|93000|99157|99156|93041|94200|94002|51702|52325|36430|36000|36600|36410|51701|77001|96368|64450|12011|64447|64445|62323|64405|64430|95816|51703|62322|62324
0636,76044,0.7329966070326959
J3010,61713,0.594858497840839
J2405,57878,0.5578925046267736
0790,55157,0.5316644818013572
J2704,53981,0.5203288864898211
0360,53662,0.5172540098704503
J2250,49288,0.4750925354719309
0320,42480,0.4094694632942628
J1100,37566,0.36210286859962987
0250,36886,0.3555482726711906
0710,36487,0.35170226711906233
76100,34361,0.33120951573103025,74420|74400|74425
0370,34142,0.3290985502776064
J7120,30931,0.29814736273904996
J0690,28909,0.2786570789636027
0272,25937,0.25000963911165947
0301,20603,0.19859461752004937
0300,19433,0.18731685687847008
0258,17499,0.16867481492905614
80053,17449,0.16819285934608266,80048|82947|84132|84295
J1885,13681,0.13187268661320173
0278,13213,0.12736158235657002
0270,12527,0.12074915175817397
J2001,12256,0.11813695249845774
C1769,11786,0.11360657001850709
0305,11594,0.11175586057988895
36415,11127,0.10725439543491672,99211
J1956,10331,0.09958166255397903
C2617,10045,0.09682487661937075
82962,9484,0.09141733497840838,82948
0730,8401,0.08097817705120296
0307,8260,0.07961906230721777
74000,8247,0.07949375385564467
85025,8014,0.07724784083898828,85007|85008
J2370,7920,0.07634176434299815
81025,7472,0.07202344231955583
J3490,7439,0.07170535163479334
00873,7309,0.0704522671190623,99285|94640|94760|99284|94761|G0463|99152|99153|99218|94762|99283|94660|93306|99220|77002|76998|93971|99282|93970|99215|99217|99219|99281|99213|99212|99214|93976|93975|C8929|G0500|99225|92960|93312|99234|99224|99232|93316|99202|93307|94644
C1758,7098,0.06841841455891425
J1170,7036,0.06782078963602714
J0744,6560,0.06323257248611967
85027,6548,0.06311690314620605,85014|85018|85049|85048|G0307|85004|85041|85013
Q9963,5990,0.05773827884022208,Q9961|Q9958|Q9960|Q9965|Q9964
J0131,5892,0.05679364589759408
80307,5707,0.05501041024059223,81001|81003|81000|81002|80305|82570|83986|83516|83519|82542|83520|96523|84156
J0696,5552,0.05351634793337446
J7030,5531,0.0533139265885256
85610,5503,0.05304403146206046
0271,5096,0.04912091301665639
J2765,4966,0.04786782850092536
J0330,4882,0.04705814312152992
0637,4765,0.045930367057371996
J1580,4552,0.043877236273904996
0306,4495,0.04332780690931524
85730,4414,0.04254703886489821
87086,3889,0.03748650524367674,87081|87070|87075|87073|87071
0361,3754,0.036185225169648366
J1940,3485,0.03359230413325108
0259,3292,0.031731955582973474
J2270,3175,0.030604179518815545
A9270,2895,0.027905228254164097
84703,2436,0.023480876002467614
J1200,2169,0.020907233189389265
80069,2114,0.020377082048118444,80047|82565|84520|80051|82435|80076|82374|82310|82040
J2710,2113,0.020367442936458976
J2550,2060,0.019856570018507096
J2175,2033,0.019596314003701418
36573,1910,0.018410703269586676,36569|99291|71047|77012
82365,1880,0.018121529919802593
0762,1734,0.016714219617520048
U0002,1702,0.016405768044417027,U0003|U0004
0324,1668,0.016078038247995065
0202U,1648,0.015885256014805674,87631|87428|87634|87633|87400|87804|87637|87798|87150|87486|87581|87807|87149
0255,1632,0.015731030228254166
99070,1615,0.015567165330043183
0450,1600,0.015422578655151141
G0378,1557,0.015008096853793954
J7050,1496,0.014420111042566318
0260,1484,0.014304441702652684
88300,1401,0.013504395434916718
74178,1340,0.012916409623689082,74177|74150|72192|74170
0TL30CZ,1286,0.01239589759407773
C2625,1193,0.01149946020974707
0310,1184,0.011412708204811845
C1894,1089,0.010496992597162245
J0360,1040,0.010024676125848241
0352,935,0.009012569401603948
0251,909,0.008761952498457742
0410,900,0.008675200493522517
0460,879,0.008472779148673658
0312,808,0.007788402220851327
S0028,806,0.007769123997532388
C9803,778,0.007499228871067243
Z7512,725,0.006988355953115361
0940,677,0.0065256785934608265
0329,607,0.0058509407772979645
J7040,584,0.005629241209130166
Z7506,570,0.005494293645897594
0252,548,0.005282233189389266
83690,520,0.005012338062924121
87185,497,0.004790638494756323,87184
J7060,474,0.004568938926588525
0761,467,0.00450146514497224
82360,459,0.004424352251696483
U0005,454,0.004376156693399137
G0416,453,0.004366517581739667,88305|88304|88302|88161
J0694,419,0.004038787785317705
87077,418,0.004029148673658236
0350,416,0.004009870450339297
00872,381,0.0036725015422578657
0302,379,0.0036532233189389266
83735,372,0.0035857495373226404
52601,351,0.003383328192473782,52648|52001|52275|52441|P9612|53855|53600|53000|53605
J8499,345,0.0033254935225169647
83036,339,0.003267658852560148
J0780,339,0.003267658852560148
C1726,336,0.0032387415175817395
J8501,329,0.0031712677359654533
85576,327,0.0031519895126465147
0402,314,0.0030266810610734113
J3260,311,0.002997763726095003
A4217,304,0.002930289944478717
0279,299,0.0028820943861813694
0TF3XZZ,286,0.0027567859346082665
J7999,285,0.002747146822948797
84550,280,0.00269895126465145
J3370,274,0.002641116594694633
0964,273,0.0026314774830351636
Z7610,273,0.0026314774830351636
J1630,272,0.002621838371375694
C9399,271,0.0026121992597162246
71020,268,0.002583281924737816
J0290,265,0.002554364589759408
J7070,263,0.002535086366440469
A4402,263,0.002535086366440469
J1815,263,0.002535086366440469
A4216,263,0.002535086366440469
74010,255,0.002457973473164713
0379,255,0.002457973473164713
C2627,251,0.002419417026526835
36416,247,0.0023808605798889574
0262,246,0.002371221468229488
94799,244,0.002351943244910549
A6402,241,0.0023230259099321407
0274,239,0.0023037476866132017
0309,239,0.0023037476866132017
J0461,231,0.002226634793337446
Q0162,226,0.002178439235040099
0001,223,0.0021495219000616903
C1729,216,0.002082048118445404
J7042,212,0.0020434916718075264
86900,208,0.0020049352251696483
Z7508,206,0.0019856570018507093
84100,202,0.0019471005552128317
86850,199,0.001918183220234423
86901,198,0.0019085441085749538
01999,191,0.0018410703269586676
50080,183,0.0017639574336829119,50382|50694|50695|50693
J1720,181,0.0017446792103639728
0623,177,0.001706122763726095
83605,176,0.0016964836520666255
C1875,168,0.0016193707587908697
0499,165,0.0015904534238124614
J2150,164,0.001580814312152992
059D30Z,164,0.001580814312152992
6A931ZZ,160,0.0015422578655151142
84484,153,0.0014747840838988278
0510,152,0.0014651449722393585
0311,150,0.0014458667489204195
C1751,139,0.0013398365206662554
83970,138,0.0013301974090067859
J1644,137,0.0013205582973473166
A4649,136,0.001310919185687847
84702,135,0.0013012800740283775
J2780,128,0.0012338062924120913
J2543,126,0.0012145280690931523
J1642,125,0.001204888957433683
00910,122,0.0011759716224552744
0254,121,0.0011663325107958051
84443,118,0.0011374151758173966
J3480,112,0.00107958050586058
88112,111,0.0010699413942011104
J0171,109,0.0010506631708821716
C1874,109,0.0010506631708821716
C9113,106,0.0010217458359037632
S1015,104,0.0010024676125848242
J3475,104,0.0010024676125848242
87040,102,0.0009831893892658853
S0077,100,0.0009639111659469463
99001,100,0.0009639111659469463
52344,100,0.0009639111659469463,57410|52007|53665
C1876,99,0.0009542720542874769
71010,95,0.000915715607649599
J2060,94,0.0009060764959901295
J2274,94,0.0009060764959901295
J2310,92,0.0008867982726711906
87205,91,0.0008771591610117212
94664,90,0.0008675200493522517
J0697,90,0.0008675200493522517
C1773,89,0.0008578809376927822
J1335,88,0.0008482418260333127
A4355,86,0.0008289636027143738
C1713,86,0.0008289636027143738
82330,83,0.0008000462677359655
0412,82,0.000790407156076496
Z7604,80,0.0007711289327575571
J1650,77,0.0007422115977791487
80061,76,0.0007325724861196793
82355,75,0.0007229333744602097
J0692,74,0.0007132942628007403
C1887,74,0.0007132942628007403
A4615,73,0.0007036551511412708
J2185,71,0.0006843769278223319
0257,69,0.0006650987045033929
90674,68,0.0006554595928439235,90686|90662|Q2039|90661|90688|Q2038
G0379,67,0.000645820481184454
82810,67,0.000645820481184454,82803
50389,65,0.0006265422578655151
52282,63,0.0006072640345465761
0369,63,0.0006072640345465761
74450,63,0.0006072640345465761,51600
00918,62,0.0005976249228871067
0963,62,0.0005976249228871067
84153,62,0.0005976249228871067
82150,61,0.0005879858112276372
0771,61,0.0005879858112276372
74020,60,0.0005783466995681678
J7121,60,0.0005783466995681678
Z7510,60,0.0005783466995681678
0TQ00ZZ,58,0.0005590684762492289
J7613,57,0.0005494293645897594
S5000,57,0.0005494293645897594
96379,57,0.0005494293645897594
A6257,55,0.0005301511412708204
L8699,55,0.0005301511412708204
52354,54,0.000520512029611351,52341|52342
80050,53,0.0005108729179518816
J0295,53,0.0005108729179518816
0371,51,0.0004915946946329427
82550,50,0.00048195558297347315
C1877,49,0.0004723164713140037
6A930ZZ,48,0.0004626773596545342
0750,48,0.0004626773596545342
0985,48,0.0004626773596545342
C1725,47,0.00045303824799506476
J1741,47,0.00045303824799506476
J7699,47,0.00045303824799506476
94770,45,0.00043376002467612583
J3360,45,0.00043376002467612583
90471,45,0.00043376002467612583,99406
76001,44,0.00042412091301665636
88307,43,0.0004144818013571869
Z7514,43,0.0004144818013571869
G0237,43,0.0004144818013571869,97162|97530|97110|97802|97112
A4338,42,0.00040484268969771743
88360,42,0.00040484268969771743,88344
0960,41,0.000395203578038248
0921,41,0.000395203578038248
36592,40,0.00038556446637877856
84439,39,0.0003759253547193091
J7620,39,0.0003759253547193091
J8597,39,0.0003759253547193091
J7642,38,0.0003662862430598396
0TF6XZZ,38,0.0003662862430598396
82248,37,0.00035664713140037016
83880,37,0.00035664713140037016
J1240,37,0.00035664713140037016
E1399,36,0.0003470080197409007
0372,36,0.0003470080197409007
J2930,36,0.0003470080197409007
0WF1XZZ,36,0.0003470080197409007
0TB10ZZ,35,0.00033736890808143123
A4231,34,0.00032772979642196176
J2800,34,0.00032772979642196176
87147,34,0.00032772979642196176,87340
0314,33,0.0003180906847624923
74430,33,0.0003180906847624923
J7643,32,0.00030845157310302283
0TF4XZZ,32,0.00030845157310302283
G0103,31,0.00029881246144355337
52649,31,0.00029881246144355337,52240|52450|55706|51102|52630|52500|51040|52283
0TF7XZZ,30,0.0002891733497840839
0390,29,0.00027953423812461444
0264,29,0.00027953423812461444
J0713,29,0.00027953423812461444
0975,29,0.00027953423812461444
J1790,29,0.00027953423812461444
A4218,29,0.00027953423812461444
Z0370,28,0.000269895126465145
0480,28,0.000269895126465145
P9045,27,0.0002602560148056755
Z0250,27,0.0002602560148056755
0241U,27,0.0002602560148056755
0343,27,0.0002602560148056755
A4357,27,0.0002602560148056755
J1626,27,0.0002602560148056755
82306,27,0.0002602560148056755
36591,27,0.0002602560148056755
C1776,27,0.0002602560148056755
82553,27,0.0002602560148056755
G0480,27,0.0002602560148056755
G0238,27,0.0002602560148056755,97166|97165|94010|97163|94150|94667|94450
0920,26,0.00025061690314620604
G0008,26,0.00025061690314620604
A4930,26,0.00025061690314620604
0483,26,0.00025061690314620604
A4550,25,0.00024097779148673658
84145,25,0.00024097779148673658
0972,25,0.00024097779148673658
A7002,25,0.00024097779148673658
C1770,25,0.00024097779148673658
Z0710,24,0.0002313386798272671
86140,24,0.0002313386798272671
C1885,24,0.0002313386798272671
G1004,24,0.0002313386798272671
Q0163,24,0.0002313386798272671
X7700,24,0.0002313386798272671
C1892,23,0.00022169956816779765
