cpt,total_count,association,resolveFroms
G2170,62,1.0
0636,45,0.7258064516129032
0272,42,0.6774193548387096
0360,40,0.6451612903225806
J1644,39,0.6290322580645161
C1889,38,0.6129032258064516
J2250,36,0.5806451612903226
J3010,34,0.5483870967741935
C1725,31,0.5
C1769,30,0.4838709677419355
36589,30,0.4838709677419355,64415|64450|99157|99156|96374|64417
C1894,29,0.46774193548387094
0278,25,0.4032258064516129
0301,24,0.3870967741935484
0370,21,0.3387096774193548
J2704,20,0.3225806451612903
0250,19,0.3064516129032258
0305,17,0.27419354838709675
0300,16,0.25806451612903225
80053,16,0.25806451612903225,84132|84295|82947
0710,15,0.24193548387096775
J0690,15,0.24193548387096775
80048,14,0.22580645161290322
0361,14,0.22580645161290322
85610,13,0.20967741935483872
82962,13,0.20967741935483872,82948
J7030,12,0.1935483870967742
36415,12,0.1935483870967742
J7040,11,0.1774193548387097
J3490,10,0.16129032258064516
0258,10,0.16129032258064516
0279,9,0.14516129032258066
J2405,8,0.12903225806451613
J2795,8,0.12903225806451613
85027,8,0.12903225806451613,85014
85025,6,0.0967741935483871
76937,6,0.0967741935483871,76942
Q9967,5,0.08064516129032258
J0360,5,0.08064516129032258
J2001,5,0.08064516129032258
0921,5,0.08064516129032258
C1887,4,0.06451612903225806
0270,4,0.06451612903225806
0481,4,0.06451612903225806
J0670,4,0.06451612903225806
J1100,4,0.06451612903225806
0271,4,0.06451612903225806
0306,4,0.06451612903225806
93990,4,0.06451612903225806,93931
37248,4,0.06451612903225806,77001|36902
C1874,3,0.04838709677419355
85730,3,0.04838709677419355
C1751,3,0.04838709677419355
0730,3,0.04838709677419355
0402,3,0.04838709677419355
J7999,3,0.04838709677419355
A6257,3,0.04838709677419355
C9803,3,0.04838709677419355
J2370,3,0.04838709677419355
0761,3,0.04838709677419355
0372,2,0.03225806451612903
G2171,2,0.03225806451612903
J7060,2,0.03225806451612903
C1893,2,0.03225806451612903
U0003,2,0.03225806451612903
U0005,2,0.03225806451612903
J3370,2,0.03225806451612903
J2550,2,0.03225806451612903
J1170,2,0.03225806451612903
0637,2,0.03225806451612903
0320,2,0.03225806451612903
36558,2,0.03225806451612903,36002
01844,2,0.03225806451612903,93986
90999,1,0.016129032258064516
J1270,1,0.016129032258064516
Q4081,1,0.016129032258064516
0821,1,0.016129032258064516
0634,1,0.016129032258064516
37230,1,0.016129032258064516
C1760,1,0.016129032258064516
C2628,1,0.016129032258064516
85347,1,0.016129032258064516
J0330,1,0.016129032258064516
83605,1,0.016129032258064516
86922,1,0.016129032258064516
86900,1,0.016129032258064516
86920,1,0.016129032258064516
86901,1,0.016129032258064516
82803,1,0.016129032258064516
86850,1,0.016129032258064516
J7120,1,0.016129032258064516
0302,1,0.016129032258064516
84703,1,0.016129032258064516
A6258,1,0.016129032258064516
J2720,1,0.016129032258064516
83880,1,0.016129032258064516
90945,1,0.016129032258064516
0851,1,0.016129032258064516
J1642,1,0.016129032258064516
A4248,1,0.016129032258064516
A9270,1,0.016129032258064516
0940,1,0.016129032258064516
C1726,1,0.016129032258064516
A6210,1,0.016129032258064516
82330,1,0.016129032258064516
82805,1,0.016129032258064516
J0171,1,0.016129032258064516
C1750,1,0.016129032258064516
Z7512,1,0.016129032258064516
Z7610,1,0.016129032258064516
J2765,1,0.016129032258064516
0330,1,0.016129032258064516
J7050,1,0.016129032258064516
71045,1,0.016129032258064516
3E0T3BZ,1,0.016129032258064516
0324,1,0.016129032258064516
U0002,1,0.016129032258064516
C1892,1,0.016129032258064516
C1770,1,0.016129032258064516
0255,1,0.016129032258064516
87426,1,0.016129032258064516
