cpt,total_count,association,resolveFroms
42820,85682,1.0685139921185214,96361|96374|96360|96376|96375|96365|96366|93005|42960|92502|42962|69990|96372|94002|36430|12051|96367|36000|64450|36410|12032|12031|64505|42970|51701|96368|12052|12041|36600|62322|13132|12011|93041|42961|13131|64400|42972|13151|94690|36400|12044|13133|95819|64488|13121|11000|36406|95816|12034|11042
0360,78982,0.9849603431934952
0636,63201,0.7881603232403851
J1100,62724,0.782211802264678
J2405,59339,0.7399985035167357
J3010,46708,0.5824811692522572
J2704,40475,0.504751334364244
0250,40332,0.5029680251409189
0710,36879,0.4599067192098568
0370,35856,0.4471491993814536
88325,23140,0.2885718561380755,88304|88305|88313|88342|88184|88312|88108|88302|88365|88307|88348|88161|88173|88104|88309|88360|88314|88346|88188|88189|88160|88344|88319|88368|88182|88187|88106
J7120,23001,0.286838429690228
J2270,22143,0.27613857435027683
0272,22032,0.2747543273307727
0310,21735,0.2710505312515588
88300,20229,0.25226966628423203
0312,17009,0.21211403202474186
J0131,16844,0.21005636753628973
0258,15215,0.18974160722302588
69631,14478,0.180550705841273,69620|69420|69433|69440|G0268
0270,14178,0.17680949768045093
00170,13729,0.17121015613308724,94640|94762|31622|94760|94761|99219|99218|99217|99220|99281|99283|99284|99285|92511|94660|93303|99234|G0463|93306|99211|99282|99224|99213|99212|99152|99214|76000|92520|99226|31515|G0500|31505|93308|31645|93304|94644|99225|99153|99236|92950|C8929|99235|99471|93976|95700|95716|93975|93315|94662|99232|99233|99223|93312|93970
J3490,10881,0.1356936199930164
0CTP0ZZ,8942,0.11151294458023644
0762,6500,0.0810595101511448
0300,6012,0.07497381154287425
G0378,5035,0.06278994363246371
J2250,5024,0.06265276599990023
J1885,4454,0.055544470494338305
J7030,4011,0.05001995311019105
J2175,3551,0.04428343393026388
0637,3332,0.04155235197286377
J0690,3260,0.04065446201426647
0278,3233,0.040317753279792486
J7040,3069,0.03827255948520976
30140,2876,0.035865715568414225,30802|30930|30801|30200|30110|30115
0271,2746,0.03424452536539133
J2001,2649,0.03303486806005886
J8499,2497,0.031139322591909015
0260,2372,0.02958048585823315
J2274,2222,0.027709881777822118
0251,2220,0.027684940390083304
J1170,2218,0.02765999900234449
J0330,2205,0.0274978799820422
31624,2172,0.027086347084351772,31526|31231|31575|31525|31720|31535|77001
0410,2032,0.025340449942634808
J2795,1979,0.02467950316755624
0306,1948,0.02429291165760463
0259,1918,0.023918790841522423
0252,1896,0.02364443557639547
0460,1850,0.023070783658402753
81229,1774,0.022123010924327828,87147|88364|87799|0202U|84311|87496|87640|81264|81261|87502|81243|87541|87632|88275|88271|87529|0115U|88291|81241|87651|87497|81244|87501|87150|87153|81291|87522|87528|81408|87532|87801|87481|87661|81342|81340|81331|81252|81254
J3480,1574,0.019628872150446453
J2710,1526,0.01903027884471492
0305,1489,0.018568863171546865
A9270,1450,0.018082506110639995
Z7512,1445,0.01802015264129296
Z7506,1372,0.01710979198882626
36415,1370,0.017084850601087446
0301,1347,0.016798024642091087
J7042,1281,0.01597495884671023
J0171,1266,0.015787898438669127
31295,1190,0.014840125704594203,31256|31237|31233|30905
85025,1127,0.01405447199082157,85007|85008
J7050,1117,0.0139297650521275
85027,1095,0.013655409787000548,85018|85014|85049|85013|85004|85032
87088,1071,0.013356113134134782,87071|87073|87084
J1200,1068,0.013318701052526562
J0461,1021,0.012732578440664439
0CTPXZZ,991,0.012358457624582231
0361,922,0.011497979747593156
J2765,779,0.009714670524267971
U0002,773,0.00963984636105153,U0003|U0004
J0290,767,0.009565022197835088
Z7610,746,0.009303137626577543
C1758,739,0.009215842769491694
0302,712,0.008879134035017708
A4550,702,0.008754427096323639
41520,658,0.008205716566069736,41010|40806
85610,623,0.007769242280640495
L8699,620,0.0077318301990322745
85730,610,0.007607123260338205
81025,587,0.007320297301341846
86003,580,0.007233002444255999
J7060,576,0.007183119668778371
A4351,568,0.007083354117823116
A4217,566,0.007058412730084302
J7121,566,0.007058412730084302
0412,551,0.006871352322043198
80053,548,0.006833940240434978,80048|82947|84295|84132|82565|82435|80051|84520|82374
87205,521,0.006497231505960992
S0020,514,0.0064099366488751435
J7613,482,0.006010874445054123
C1729,462,0.005761460567665985
A4649,456,0.005686636404449543
82785,454,0.00566169501671073
0307,404,0.005038160323240385
0760,393,0.00490098269067691
0314,389,0.004851099915199282
0C5P0ZZ,388,0.004838629221329875
0940,386,0.004813687833591061
A4216,382,0.004763805058113434
0001,379,0.004726392976505213
L8613,375,0.004676510201027585
87185,368,0.004589215343941737,87186|87184
0964,362,0.004514391180725295
J3301,360,0.0044894497929864816
C9803,360,0.0044894497929864816
87077,348,0.0043398014665535995
G0379,336,0.0041901531401207165
J2550,321,0.004003092732079613
0311,315,0.003928268568863171
A9150,306,0.0038160323240385096
J2300,276,0.0034419115079563026
0254,273,0.003404499426348082
43246,273,0.003404499426348082,43193|43195|43762|44361|43215|43197|43201
J8540,269,0.0033546166508704543
J1741,269,0.0033546166508704543
J0696,263,0.003279792487654013
99070,255,0.003180026936698758
00126,247,0.0030802613857435026,81003|81015|81002|81000
36560,235,0.00293061305931062,71046|76942|36573
J7999,231,0.0028807302838329924
0279,228,0.0028433182022247717
0369,228,0.0028433182022247717
S5010,224,0.002793435426747144
Q0162,209,0.002606375018706041
87102,196,0.0024442559984037514
J3535,192,0.0023943732229261237
J7070,191,0.002381902529056717
82728,189,0.002356961141317903
94799,188,0.002344490447448496
41115,184,0.0022946076719708684
J7611,183,0.0022821369781014615
0450,183,0.0022821369781014615
J0735,182,0.0022696662842320546
Z7508,177,0.00220731281488502
Z7514,177,0.00220731281488502
90674,175,0.002182371427146206,90685|90688|90687|90658|Q2037
C1887,173,0.002157430039407393
84703,168,0.0020950765700603583
92585,162,0.002020252406843917
94664,162,0.002020252406843917
69205,159,0.001982840325235696,69540
0324,158,0.001970369631366289
86832,157,0.0019578989374968822,88185
0320,152,0.0018955454681498479
039340Z,149,0.0018581333865416271
84443,148,0.0018456626926722202
0309,147,0.0018331919988028133
82962,147,0.0018331919988028133,82948
J2370,146,0.0018207213049334064
0761,146,0.0018207213049334064
0471,143,0.0017833092233251859
J0295,142,0.001770838529455779
0262,140,0.0017458971417169651
C1713,139,0.0017334264478475582
41899,137,0.0017084850601087444
89051,137,0.0017084850601087444
90471,136,0.0016960143662393375,G0008|99393|G0009|99392|99406
G0480,133,0.001658602284631117,81001|83516|83520|82570|84156|83986|83519|82542|83789
0771,131,0.0016336608968923032
A6402,131,0.0016336608968923032
14060,130,0.0016211902030228962,11440|11442|11441|11420|11422|11421|11406|11443|11423|11402|11446|20552|11424|11401|11426|11444|11400|11403
31502,130,0.0016211902030228962,31561|31571|31528|31560|31540|31536|31572|31573|31529|31570
87116,129,0.0016087195091534893
J2310,123,0.0015338953459370479
A6257,121,0.0015089539581982342
00160,119,0.0014840125704594204
0730,114,0.0014216591011123859
84439,113,0.001409188407242979
C9399,108,0.0013468349378959446
U0005,107,0.0013343642440265377
C1889,106,0.0013218935501571308
0274,106,0.0013218935501571308
87015,105,0.0013094228562877239
S8301,103,0.00128448146854891
88341,102,0.0012720107746795031
059D30Z,100,0.0012470693869406893
J1240,97,0.0012096573053324688
30410,97,0.0012096573053324688,30130
21556,95,0.001184715917593655,38510|10021|38500|21555|10005|38505|10140|21550|38542|10060|38720
A6216,94,0.001172245223724248
B4082,91,0.0011348331421160273
83540,91,0.0011348331421160273
70553,91,0.0011348331421160273,70551|70552
31276,91,0.0011348331421160273,31255|31296|31090|31298
J7699,89,0.0011098917543772135
86900,88,0.0010974210605078066
0379,88,0.0010974210605078066
0611,87,0.0010849503666383999
J7510,87,0.0010849503666383999
J7626,84,0.0010475382850301791
82306,81,0.0010101262034219584
82784,81,0.0010101262034219584
31599,81,0.0010101262034219584
86901,80,0.0009976555095525515
00320,79,0.0009851848156831446
40819,79,0.0009851848156831446
J7342,78,0.0009727141218137378
C1763,77,0.0009602434279443309
S0077,77,0.0009602434279443309
0971,75,0.000935302040205517
A7002,74,0.0009228313463361101
85576,73,0.0009103606524667032
86850,72,0.0008978899585972964
31267,71,0.0008854192647278895
4282,71,0.0008854192647278895
87176,71,0.0008854192647278895
C1726,70,0.0008729485708584826
0319,70,0.0008729485708584826
S5000,70,0.0008729485708584826
A7521,69,0.0008604778769890757
80069,68,0.0008480071831196687,80076|82310|82040|80047
J1720,67,0.0008355364892502618
J1030,65,0.0008105951015114481
C1751,65,0.0008105951015114481
42140,65,0.0008105951015114481
99001,65,0.0008105951015114481
01999,62,0.0007731830199032274
J7799,62,0.0007731830199032274
31641,62,0.0007731830199032274,31541|31625|31640
80061,61,0.0007607123260338205
0CBP0ZZ,59,0.0007357709382950068
0510,59,0.0007357709382950068
0257,57,0.0007108295505561929
09PH37Z,55,0.0006858881628173792
83550,55,0.0006858881628173792
S0119,54,0.0006734174689479723
A4332,54,0.0006734174689479723
0255,53,0.0006609467750785654
C1819,53,0.0006609467750785654
0499,53,0.0006609467750785654
S1015,52,0.0006484760812091585
A6203,52,0.0006484760812091585
J2920,52,0.0006484760812091585
C1733,51,0.0006360053873397516
61782,51,0.0006360053873397516,92652|95940|95867|77012|95910|95865|95870|95938|95939|95937
87076,50,0.0006235346934703446
83036,49,0.0006110639996009378
42145,49,0.0006110639996009378,42821|42826
54161,48,0.0005985933057315309,54163|54162
82330,47,0.000586122611862124
09RD0KZ,47,0.000586122611862124
J3475,47,0.000586122611862124
J1094,46,0.0005736519179927171
0942,46,0.0005736519179927171
05UY0KZ,45,0.0005611812241233102
0483,45,0.0005611812241233102
0371,45,0.0005611812241233102
J0780,45,0.0005611812241233102
B4083,43,0.0005362398363844965
J7507,43,0.0005362398363844965
92504,43,0.0005362398363844965
30520,43,0.0005362398363844965,30100
83735,42,0.0005237691425150896
88331,42,0.0005237691425150896,88333|88329|88334
31259,42,0.0005237691425150896,31288|31297|31201|31200|31002
82803,41,0.0005112984486456827
J0595,41,0.0005112984486456827
0FRD87Z,40,0.0004988277547762757
09TA0ZZ,40,0.0004988277547762757
88311,39,0.0004863570609068689
00520,39,0.0004863570609068689
42999,39,0.0004863570609068689
94669,39,0.0004863570609068689,94667
09R507Z,38,0.00047388636703746197
92587,37,0.00046141567316805506
J2930,36,0.0004489449792986482
J0702,36,0.0004489449792986482
A4615,35,0.0004364742854292413
J2597,35,0.0004364742854292413
86140,35,0.0004364742854292413
42950,34,0.0004240035915598344
Z7510,34,0.0004240035915598344
0500,34,0.0004240035915598344
11200,34,0.0004240035915598344,17250|10061
A4618,33,0.0004115328976904275
J1040,32,0.0003990622038210206
0253,32,0.0003990622038210206
71010,32,0.0003990622038210206
36416,32,0.0003990622038210206
C1769,32,0.0003990622038210206
87210,32,0.0003990622038210206
A4322,31,0.0003865915099516137
J7620,31,0.0003865915099516137
0402,31,0.0003865915099516137
J7642,31,0.0003865915099516137
A4620,30,0.00037412081608220683
92567,30,0.00037412081608220683
A4215,30,0.00037412081608220683
J7187,30,0.00037412081608220683
80050,30,0.00037412081608220683
31239,30,0.00037412081608220683,68816|68810
83605,29,0.0003616501222127999
86317,29,0.0003616501222127999
J0697,29,0.0003616501222127999
3074F,29,0.0003616501222127999
J1642,28,0.000349179428343393
J7517,28,0.000349179428343393
A4624,28,0.000349179428343393
G8907,28,0.000349179428343393
J2060,28,0.000349179428343393
30999,27,0.00033670873447398615
84100,27,0.00033670873447398615
98960,27,0.00033670873447398615
J7614,27,0.00033670873447398615
0390,27,0.00033670873447398615
51500,27,0.00033670873447398615,49585|52000|49320
0521,26,0.00032423804060457924
3077F,26,0.00032423804060457924
82657,26,0.00032423804060457924
A4930,25,0.0003117673467351723
0750,25,0.0003117673467351723
85652,25,0.0003117673467351723
C9285,25,0.0003117673467351723
Q9961,25,0.0003117673467351723,Q9967|Q9966
0470,24,0.00029929665286576547
88239,24,0.00029929665286576547
86008,24,0.00029929665286576547,86005
0351,23,0.00028682595899635855
A4556,23,0.00028682595899635855
Q0163,23,0.00028682595899635855
94668,23,0.00028682595899635855
83655,23,0.00028682595899635855
84466,23,0.00028682595899635855
82787,23,0.00028682595899635855
30210,22,0.00027435526512695164
82805,22,0.00027435526512695164
J3430,22,0.00027435526512695164
C1762,22,0.00027435526512695164
87181,22,0.00027435526512695164
49580,22,0.00027435526512695164,49570
45380,22,0.00027435526512695164,45331|45990|46220|45378|45330|45905
54640,21,0.0002618845712575448
85245,21,0.0002618845712575448
85246,21,0.0002618845712575448
A9576,21,0.0002618845712575448
0419,21,0.0002618845712575448
A6250,20,0.00024941387738813787
A7001,20,0.00024941387738813787
94770,20,0.00024941387738813787
J2780,20,0.00024941387738813787
85045,20,0.00024941387738813787
30310,20,0.00024941387738813787,30117
74455,20,0.00024941387738813787,74018
31240,19,0.00023694318351873098
A4663,19,0.00023694318351873098
A7031,19,0.00023694318351873098
A4209,19,0.00023694318351873098
A4221,19,0.00023694318351873098
84436,19,0.00023694318351873098
A9585,19,0.00023694318351873098
82607,19,0.00023694318351873098
04CA0ZZ,19,0.00023694318351873098
C9290,19,0.00023694318351873098
A4231,19,0.00023694318351873098
85240,19,0.00023694318351873098
92700,19,0.00023694318351873098
67311,19,0.00023694318351873098,92019
C1878,18,0.0002244724896493241
80197,18,0.0002244724896493241
0920,18,0.0002244724896493241
Q9968,18,0.0002244724896493241
S0028,18,0.0002244724896493241
42810,18,0.0002244724896493241
J7643,18,0.0002244724896493241
87086,18,0.0002244724896493241
J3260,18,0.0002244724896493241
85384,17,0.0002120017957799172
A4331,17,0.0002120017957799172
82977,17,0.0002120017957799172
J0132,17,0.0002120017957799172
J1940,17,0.0002120017957799172
HZ43ZZZ,17,0.0002120017957799172
C2625,17,0.0002120017957799172
J0585,17,0.0002120017957799172
C1894,17,0.0002120017957799172
J7644,16,0.0001995311019105103
A4248,16,0.0001995311019105103
J1230,16,0.0001995311019105103
00120,16,0.0001995311019105103
C2617,16,0.0001995311019105103
0963,16,0.0001995311019105103
Q2036,15,0.00018706040804110342
A6453,15,0.00018706040804110342
J3590,15,0.00018706040804110342
G8918,15,0.00018706040804110342
X7700,15,0.00018706040804110342
J1630,15,0.00018706040804110342
Q0169,14,0.0001745897141716965
L8610,14,0.0001745897141716965
05UY47Z,14,0.0001745897141716965
21235,14,0.0001745897141716965
86060,14,0.0001745897141716965
0612,14,0.0001745897141716965
A4648,14,0.0001745897141716965
82746,14,0.0001745897141716965
J1815,14,0.0001745897141716965
A4606,14,0.0001745897141716965
0391,14,0.0001745897141716965
71275,14,0.0001745897141716965,71250|76377|76376
