cpt,total_count,association,resolveFroms
G0413,41,1.5769230769230769,93005|96374|96375|96376|96361|36600|96372
J3010,18,0.6923076923076923
0636,18,0.6923076923076923
0278,17,0.6538461538461539
0360,17,0.6538461538461539
J2405,16,0.6153846153846154
C1713,15,0.5769230769230769
0320,14,0.5384615384615384
J0690,13,0.5
0272,13,0.5
J1100,12,0.46153846153846156
0710,12,0.46153846153846156
0250,12,0.46153846153846156
0370,12,0.46153846153846156
97163,12,0.46153846153846156,97161
J2704,11,0.4230769230769231
0300,10,0.38461538461538464
J1170,10,0.38461538461538464
J2250,9,0.34615384615384615
01120,9,0.34615384615384615,76000|99284|99285
C1769,8,0.3076923076923077
36415,8,0.3076923076923077
72190,8,0.3076923076923077
85027,8,0.3076923076923077,85014|85018|85049
0424,7,0.2692307692307692
0258,7,0.2692307692307692
G0378,7,0.2692307692307692
0762,7,0.2692307692307692
80053,7,0.2692307692307692,80051|82565|82310|82947
0420,6,0.23076923076923078
85025,6,0.23076923076923078
J7030,6,0.23076923076923078
0301,6,0.23076923076923078
0761,6,0.23076923076923078
86900,5,0.19230769230769232
86901,5,0.19230769230769232
85610,5,0.19230769230769232
0305,5,0.19230769230769232
0637,5,0.19230769230769232
J2710,5,0.19230769230769232
J7120,5,0.19230769230769232
73502,5,0.19230769230769232,72170
97530,4,0.15384615384615385
86850,4,0.15384615384615385
J1885,4,0.15384615384615385
J2370,4,0.15384615384615385
J1650,4,0.15384615384615385
0730,4,0.15384615384615385
80048,4,0.15384615384615385
77386,4,0.15384615384615385,77334|77412|77470
72192,3,0.11538461538461539
0434,3,0.11538461538461539
0352,3,0.11538461538461539
J2270,3,0.11538461538461539
G8979,3,0.11538461538461539
G8978,3,0.11538461538461539
J0131,3,0.11538461538461539
0271,3,0.11538461538461539
0260,3,0.11538461538461539
J2001,3,0.11538461538461539
A9270,3,0.11538461538461539
J3490,3,0.11538461538461539
J7999,3,0.11538461538461539
97167,3,0.11538461538461539,97165|97168
G0480,3,0.11538461538461539,81001
01160,3,0.11538461538461539,93970|94660
97535,2,0.07692307692307693
97110,2,0.07692307692307693
G0414,2,0.07692307692307693
0430,2,0.07692307692307693
0270,2,0.07692307692307693
J0780,2,0.07692307692307693
85730,2,0.07692307692307693
0333,2,0.07692307692307693
0460,2,0.07692307692307693
0510,2,0.07692307692307693
J0330,2,0.07692307692307693
87641,2,0.07692307692307693
0350,2,0.07692307692307693
82803,2,0.07692307692307693
0307,2,0.07692307692307693
C9290,2,0.07692307692307693
Q0163,2,0.07692307692307693
J3370,2,0.07692307692307693
0450,2,0.07692307692307693
0306,2,0.07692307692307693
0302,2,0.07692307692307693
82962,2,0.07692307692307693,82948
22511,2,0.07692307692307693,77012
C9399,1,0.038461538461538464
G1004,1,0.038461538461538464
J7050,1,0.038461538461538464
A6222,1,0.038461538461538464
G8980,1,0.038461538461538464
94010,1,0.038461538461538464
86885,1,0.038461538461538464
A4314,1,0.038461538461538464
76001,1,0.038461538461538464
A6255,1,0.038461538461538464
0309,1,0.038461538461538464
27299,1,0.038461538461538464
J0171,1,0.038461538461538464
77011,1,0.038461538461538464
J1815,1,0.038461538461538464
0914,1,0.038461538461538464
J2920,1,0.038461538461538464
J7040,1,0.038461538461538464
J0360,1,0.038461538461538464
0361,1,0.038461538461538464
0921,1,0.038461538461538464
86923,1,0.038461538461538464
P9041,1,0.038461538461538464
0252,1,0.038461538461538464
77301,1,0.038461538461538464
77338,1,0.038461538461538464
77336,1,0.038461538461538464
77300,1,0.038461538461538464
27217,1,0.038461538461538464
01999,1,0.038461538461538464
0251,1,0.038461538461538464
84153,1,0.038461538461538464
94799,1,0.038461538461538464
G0008,1,0.038461538461538464
90662,1,0.038461538461538464
97162,1,0.038461538461538464
0771,1,0.038461538461538464
0259,1,0.038461538461538464
71045,1,0.038461538461538464
94668,1,0.038461538461538464
J1630,1,0.038461538461538464
J2930,1,0.038461538461538464
0410,1,0.038461538461538464
0324,1,0.038461538461538464
27216,1,0.038461538461538464
82150,1,0.038461538461538464
97542,1,0.038461538461538464
G0390,1,0.038461538461538464
87426,1,0.038461538461538464
80076,1,0.038461538461538464
84100,1,0.038461538461538464
80320,1,0.038461538461538464
97166,1,0.038461538461538464
80307,1,0.038461538461538464
J2765,1,0.038461538461538464
73130,1,0.038461538461538464
0682,1,0.038461538461538464
G0410,1,0.038461538461538464
90853,1,0.038461538461538464
0905,1,0.038461538461538464
J2175,1,0.038461538461538464
